eventTime,arrivalTime,processedTime
11688887,11688887,11974879
11689320,11689320,11974879
11689320,11689320,11974879
11689735,11689735,11974879
11689976,11689976,11974879
11690605,11690605,11974879
11690756,11690756,11974879
11691009,11691009,11974879
11691041,11691041,11974879
11691321,11691321,11974879
11691332,11691332,11974879
11692098,11692098,11974879
11692278,11692278,11974879
11692819,11692819,11974879
11694362,11694362,11974879
11694397,11694397,11974879
11694550,11694550,11974879
11694585,11694585,11974879
11695316,11695316,11974879
11696323,11696323,11974879
11696413,11696413,11974879
11696428,11696428,11974879
11696970,11696970,11974879
11697181,11697181,11974879
11697420,11697420,11974879
11697711,11697711,11974879
11697747,11697747,11974879
11698315,11698315,11974879
11698489,11698489,11974879
11698707,11698707,11974879
11699112,11699112,11974879
11699236,11699236,11974879
11700213,11700213,11974879
11700555,11700555,11974879
11700786,11700786,11974879
11701154,11701154,11974879
11701356,11701356,11974879
11701413,11701413,11974879
11701818,11701818,11974879
11702156,11702156,11974879
11703111,11703111,11974879
11703389,11703389,11974879
11703700,11703700,11974879
11704178,11704178,11974879
11704412,11704412,11974879
11704625,11704625,11974879
11704745,11704745,11974879
11705723,11705723,11974879
11705786,11705786,11974879
11706193,11706193,11974879
11706860,11706860,11974879
11707038,11707038,11974879
11707064,11707064,11974879
11707227,11707227,11974879
11707639,11707639,11974879
11708444,11708444,11974879
11708563,11708563,11974879
11709285,11709285,11974879
11709627,11709627,11974879
11709806,11709806,11974879
11709820,11709820,11974879
11709896,11709896,11974879
11710192,11710192,11974879
11710239,11710239,11974879
11710382,11710382,11974879
11710552,11710552,11974879
11710808,11710808,11974879
11710956,11710956,11974879
11711086,11711086,11974879
11711398,11711398,11974879
11711492,11711492,11974879
11712239,11712239,11974879
11712585,11712585,11974879
11712869,11712869,11974879
11712903,11712903,11974879
11713423,11713423,11974879
11713595,11713595,11974879
11713940,11713940,11974879
11714177,11714177,11974879
11714206,11714206,11974879
11714283,11714283,11974879
11714359,11714359,11974879
11714532,11714532,11974879
11714643,11714643,11974879
11715340,11715340,11974879
11716515,11716515,11974879
11716880,11716880,11974879
11717008,11717008,11974879
11717406,11717406,11974879
11717480,11717480,11974879
11717745,11717745,11974879
11718199,11718199,11974879
11718354,11718354,11974879
11719123,11719123,11974879
11719148,11719148,11974879
11719388,11719388,11974879
11719494,11719494,11974879
11720362,11720362,11974879
11720552,11720552,11974879
11720697,11720697,11974879
11721156,11721156,11974879
11721255,11721255,11974879
11721301,11721301,11974879
11721432,11721432,11974879
11722057,11722057,11974879
11722427,11722427,11974879
11722546,11722546,11974879
11722984,11722984,11974879
11723396,11723396,11974879
11723622,11723622,11974879
11723900,11723900,11974879
11724424,11724424,11974879
11724724,11724724,11974879
11724738,11724738,11974879
11724762,11724762,11974879
11724770,11724770,11974879
11725005,11725005,11974879
11725264,11725264,11974879
11725440,11725440,11974879
11726035,11726035,11974879
11726075,11726075,11974879
11726217,11726217,11974879
11726439,11726439,11974879
11726632,11726632,11974879
11727074,11727074,11974879
11727123,11727123,11974879
11727277,11727277,11974879
11728444,11728444,11974879
11728640,11728640,11974879
11728909,11728909,11974879
11729066,11729066,11974879
11729132,11729132,11974879
11729298,11729298,11974879
11729510,11729510,11974879
11729911,11729911,11974879
11729931,11729931,11974879
11730019,11730019,11974879
11730022,11730022,11974879
11730234,11730234,11974879
11730285,11730285,11974879
11730381,11730381,11974879
11731369,11731369,11974879
11731894,11731894,11974879
11732138,11732138,11974879
11732189,11732189,11974879
11732772,11732772,11974879
11732990,11732990,11974879
11733015,11733015,11974879
11733195,11733195,11974879
11733626,11733626,11974879
11733700,11733700,11974879
11733855,11733855,11974879
11733916,11733916,11974879
11733967,11733967,11974879
11734244,11734244,11974879
11734738,11734738,11974879
11735724,11735724,11974879
11735897,11735897,11974879
11736285,11736285,11974879
11736456,11736456,11974879
11737106,11737106,11974879
11737519,11737519,11974879
11737557,11737557,11974879
11737662,11737662,11974879
11737766,11737766,11974879
11737910,11737910,11974879
11738223,11738223,11974879
11738462,11738462,11974879
11738869,11738869,11974879
11739045,11739045,11974879
11739187,11739187,11974879
11739553,11739553,11974879
11739724,11739724,11974879
11739729,11739729,11974879
11739763,11739763,11974879
11740329,11740329,11974879
11740597,11740597,11974879
11740617,11740617,11974879
11740644,11740644,11974879
11740873,11740873,11974879
11742524,11742524,11974879
11742855,11742855,11974879
11742932,11742932,11974879
11742955,11742955,11974879
11743954,11743954,11974879
11744451,11744451,11974879
11744479,11744479,11974879
11744768,11744768,11974879
11745377,11745377,11974879
11745730,11745730,11974879
11746201,11746201,11974879
11746229,11746229,11974879
11746235,11746235,11974879
11746403,11746403,11974879
11746496,11746496,11974879
11746527,11746527,11974879
11746689,11746689,11974879
11747098,11747098,11974879
11747637,11747637,11974879
11747898,11747898,11974879
11747898,11747898,11974879
11748078,11748078,11974879
11748265,11748265,11974879
11749066,11749066,11974879
11749243,11749243,11974879
11749881,11749881,11974879
11750036,11750036,11974879
11750162,11750162,11974879
11750251,11750251,11974879
11750555,11750555,11974879
11750774,11750774,11974879
11751005,11751005,11974879
11751290,11751290,11974879
11751895,11751895,11974879
11751929,11751929,11974879
11752029,11752029,11974879
11752091,11752091,11974879
11752712,11752712,11974879
11752734,11752734,11974879
11752870,11752870,11974879
11752981,11752981,11974879
11753570,11753570,11974879
11754204,11754204,11974879
11754207,11754207,11974879
11754334,11754334,11974879
11754663,11754663,11974879
11754844,11754844,11974879
11754891,11754891,11974879
11754893,11754893,11974879
11755334,11755334,11974879
11755478,11755478,11974879
11755935,11755935,11974879
11755980,11755980,11974879
11756445,11756445,11974879
11756611,11756611,11974879
11756691,11756691,11974879
11757902,11757902,11974879
11758009,11758009,11974879
11758102,11758102,11974879
11758369,11758369,11974879
11758853,11758853,11974879
11758882,11758882,11974879
11759895,11759895,11974879
11759994,11759994,11974879
11760151,11760151,11974879
11760198,11760198,11974879
11760625,11760625,11974879
11760760,11760760,11974879
11761057,11761057,11974879
11761502,11761502,11974879
11761629,11761629,11974879
11761645,11761645,11974879
11761688,11761688,11974879
11761935,11761935,11974879
11762136,11762136,11974879
11762236,11762236,11974879
11762858,11762858,11974879
11763032,11763032,11974879
11763399,11763399,11974879
11763548,11763548,11974879
11763584,11763584,11974879
11764233,11764233,11974879
11764465,11764465,11974879
11764873,11764873,11974879
11765102,11765102,11974879
11765155,11765155,11974879
11765302,11765302,11974879
11765417,11765417,11974879
11765565,11765565,11974879
11765698,11765698,11974879
11766157,11766157,11974879
11766408,11766408,11974879
11766481,11766481,11974879
11767141,11767141,11974879
11767790,11767790,11974879
11768076,11768076,11974879
11768112,11768112,11974879
11768349,11768349,11974879
11768461,11768461,11974879
11768735,11768735,11974879
11768862,11768862,11974879
11769515,11769515,11974879
11769747,11769747,11974879
11769752,11769752,11974879
11769784,11769784,11974879
11770103,11770103,11974879
11770377,11770377,11974879
11770932,11770932,11974879
11771479,11771479,11974879
11771692,11771692,11974879
11771771,11771771,11974879
11771992,11771992,11974879
11772373,11772373,11974879
11772860,11772860,11974879
11773213,11773213,11974879
11773490,11773490,11974879
11773495,11773495,11974879
11773635,11773635,11974879
11774305,11774305,11974879
11774865,11774865,11974879
11774870,11774870,11974879
11774925,11774925,11974879
11774942,11774942,11974879
11774963,11774963,11974879
11775957,11775957,11974879
11776047,11776047,11974879
11776057,11776057,11974879
11776521,11776521,11974879
11776578,11776578,11974879
11776923,11776923,11974879
11778008,11778008,11974879
11778124,11778124,11974879
11778359,11778359,11974879
11778862,11778862,11974879
11778866,11778866,11974879
11778891,11778891,11974879
11779251,11779251,11974879
11779479,11779479,11974879
11779611,11779611,11974879
11779632,11779632,11974879
11779958,11779958,11974879
11779970,11779970,11974879
11780423,11780423,11974879
11780699,11780699,11974879
11781185,11781185,11974879
11781252,11781252,11974879
11781307,11781307,11974879
11781396,11781396,11974879
11781765,11781765,11974879
11781779,11781779,11974879
11782498,11782498,11974879
11783085,11783085,11974879
11783793,11783793,11974879
11784326,11784326,11974879
11784780,11784780,11974879
11785496,11785496,11974879
11785549,11785549,11974879
11785713,11785713,11974879
11786242,11786242,11974879
11786469,11786469,11974879
11786665,11786665,11974879
11786734,11786734,11974879
11786981,11786981,11974879
11787031,11787031,11974879
11787203,11787203,11974879
11787208,11787208,11974879
11787535,11787535,11974879
11788027,11788027,11974879
11788079,11788079,11974879
11788693,11788693,11974879
11789043,11789043,11974879
11789680,11789680,11974879
11789770,11789770,11974879
11789773,11789773,11974879
11789807,11789807,11974879
11790319,11790319,11974879
11790402,11790402,11974879
11790549,11790549,11974879
11790561,11790561,11974879
11790842,11790842,11974879
11790904,11790904,11974879
11791693,11791693,11974879
11791956,11791956,11974879
11792135,11792135,11974879
11792778,11792778,11974879
11793247,11793247,11974879
11793469,11793469,11974879
11793552,11793552,11974879
11793595,11793595,11974879
11793603,11793603,11974879
11794443,11794443,11974879
11794658,11794658,11974879
11794912,11794912,11974879
11795109,11795109,11974879
11795368,11795368,11974879
11795596,11795596,11974879
11795799,11795799,11974879
11795904,11795904,11974879
11796243,11796243,11974879
11796371,11796371,11974879
11796383,11796383,11974879
11796939,11796939,11974879
11797465,11797465,11974879
11797563,11797563,11974879
11797611,11797611,11974879
11797951,11797951,11974879
11798033,11798033,11974879
11798133,11798133,11974879
11798246,11798246,11974879
11798634,11798634,11974879
11798835,11798835,11974879
11799252,11799252,11974879
11799268,11799268,11974879
11799544,11799544,11974879
11800006,11800006,11974879
11800155,11800155,11974879
11800157,11800157,11974879
11800381,11800381,11974879
11800454,11800454,11974879
11800515,11800515,11974879
11800630,11800630,11974879
11800686,11800686,11974879
11801566,11801566,11974879
11801868,11801868,11974879
11801900,11801900,11974879
11801985,11801985,11974879
11802414,11802414,11974879
11802882,11802882,11974879
11803193,11803193,11974879
11803347,11803347,11974879
11803542,11803542,11974879
11803595,11803595,11974879
11803764,11803764,11974879
11804100,11804100,11974879
11804401,11804401,11974879
11804523,11804523,11974879
11804575,11804575,11974879
11804859,11804859,11974879
11804882,11804882,11974879
11805134,11805134,11974879
11805417,11805417,11974879
11805659,11805659,11974879
11805837,11805837,11974879
11805844,11805844,11974879
11806403,11806403,11974879
11806577,11806577,11974879
11806936,11806936,11974879
11806953,11806953,11974879
11806960,11806960,11974879
11806967,11806967,11974879
11806978,11806978,11974879
11808180,11808180,11974879
11808881,11808881,11974879
11808961,11808961,11974879
11808965,11808965,11974879
11809141,11809141,11974879
11809152,11809152,11974879
11809230,11809230,11974879
11809865,11809865,11974879
11810027,11810027,11974879
11810646,11810646,11974879
11810649,11810649,11974879
11810802,11810802,11974879
11810873,11810873,11974879
11811007,11811007,11974879
11811135,11811135,11974879
11811344,11811344,11974879
11811691,11811691,11974879
11811709,11811709,11974879
11811887,11811887,11974879
11812319,11812319,11974879
11812689,11812689,11974879
11812853,11812853,11974879
11812894,11812894,11974879
11813332,11813332,11974879
11813389,11813389,11974879
11813441,11813441,11974879
11813668,11813668,11974879
11813726,11813726,11974879
11813764,11813764,11974879
11813910,11813910,11974879
11814448,11814448,11974879
11814581,11814581,11974879
11815531,11815531,11974879
11815729,11815729,11974879
11816001,11816001,11974879
11816030,11816030,11974879
11816064,11816064,11974879
11816191,11816191,11974879
11816896,11816896,11974879
11816977,11816977,11974879
11817311,11817311,11974879
11817528,11817528,11974879
11818165,11818165,11974879
11818387,11818387,11974879
11818683,11818683,11974879
11819102,11819102,11974879
11819156,11819156,11974879
11819526,11819526,11974879
11819885,11819885,11974879
11820523,11820523,11974879
11820656,11820656,11974879
11820926,11820926,11974879
11821199,11821199,11974879
11821416,11821416,11974879
11821876,11821876,11974879
11822506,11822506,11974879
11822949,11822949,11974879
11823102,11823102,11974879
11823507,11823507,11974879
11824268,11824268,11974879
11824379,11824379,11974879
11825816,11825816,11974879
11825883,11825883,11974879
11825985,11825985,11974879
11826352,11826352,11974879
11826509,11826509,11974879
11826850,11826850,11974879
11826956,11826956,11974879
11827116,11827116,11974879
11827194,11827194,11974879
11827693,11827693,11974879
11827727,11827727,11974879
11827734,11827734,11974879
11827917,11827917,11974879
11828262,11828262,11974879
11828434,11828434,11974879
11828684,11828684,11974879
11829088,11829088,11974879
11829510,11829510,11974879
11829582,11829582,11974879
11829653,11829653,11974879
11829727,11829727,11974879
11829818,11829818,11974879
11830031,11830031,11974879
11830174,11830174,11974879
11831301,11831301,11974879
11831325,11831325,11974879
11831797,11831797,11974879
11832119,11832119,11974879
11832185,11832185,11974879
11833753,11833753,11974879
11833843,11833843,11974879
11834233,11834233,11974879
11834252,11834252,11974879
11834369,11834369,11974879
11834848,11834848,11974879
11835480,11835480,11974879
11835718,11835718,11974879
11835740,11835740,11974879
11835902,11835902,11974879
11836343,11836343,11974879
11836878,11836878,11974879
11837226,11837226,11974879
11837552,11837552,11974879
11837610,11837610,11974879
11837660,11837660,11974879
11837831,11837831,11974879
11837848,11837848,11974879
11837855,11837855,11974879
11837985,11837985,11974879
11838746,11838746,11974879
11839149,11839149,11974879
11839288,11839288,11974879
11839405,11839405,11974879
11839732,11839732,11974879
11840113,11840113,11974879
11840289,11840289,11974879
11840303,11840303,11974879
11840361,11840361,11974879
11840565,11840565,11974879
11841227,11841227,11974879
11841558,11841558,11974879
11841742,11841742,11974879
11842116,11842116,11974879
11842913,11842913,11974879
11843020,11843020,11974879
11843983,11843983,11974879
11844180,11844180,11974879
11844300,11844300,11974879
11844555,11844555,11974879
11844790,11844790,11974879
11844943,11844943,11974879
11845353,11845353,11974879
11845419,11845419,11974879
11845602,11845602,11974879
11845605,11845605,11974879
11846080,11846080,11974879
11846169,11846169,11974879
11846304,11846304,11974879
11846419,11846419,11974879
11847037,11847037,11974879
11847177,11847177,11974879
11847270,11847270,11974879
11847409,11847409,11974879
11847922,11847922,11974879
11848437,11848437,11974879
11848668,11848668,11974879
11848835,11848835,11974879
11849074,11849074,11974879
11849647,11849647,11974879
11849840,11849840,11974879
11850907,11850907,11974879
11851281,11851281,11974879
11852312,11852312,11974879
11852809,11852809,11974879
11852836,11852836,11974879
11853279,11853279,11974879
11853402,11853402,11974879
11853591,11853591,11974879
11854826,11854826,11974879
11855020,11855020,11974879
11855327,11855327,11974879
11856110,11856110,11974879
11856116,11856116,11974879
11856127,11856127,11974879
11856302,11856302,11974879
11856662,11856662,11974879
11856800,11856800,11974879
11856912,11856912,11974879
11856973,11856973,11974879
11857045,11857045,11974879
11857138,11857138,11974879
11857302,11857302,11974879
11857977,11857977,11974879
11858054,11858054,11974879
11858572,11858572,11974879
11858954,11858954,11974879
11859188,11859188,11974879
11859576,11859576,11974879
11859584,11859584,11974879
11859871,11859871,11974879
11860410,11860410,11974879
11860454,11860454,11974879
11860720,11860720,11974879
11860814,11860814,11974879
11861130,11861130,11974879
11861321,11861321,11974879
11861341,11861341,11974879
11861376,11861376,11974879
11861748,11861748,11974879
11861785,11861785,11974879
11861872,11861872,11974879
11862019,11862019,11974879
11862099,11862099,11974879
11862109,11862109,11974879
11862193,11862193,11974879
11862240,11862240,11974879
11862262,11862262,11974879
11862287,11862287,11974879
11862361,11862361,11974879
11862715,11862715,11974879
11863229,11863229,11974879
11863639,11863639,11974879
11863832,11863832,11974879
11863930,11863930,11974879
11863951,11863951,11974879
11863974,11863974,11974879
11864103,11864103,11974879
11864140,11864140,11974879
11864186,11864186,11974879
11864234,11864234,11974879
11864659,11864659,11974879
11865090,11865090,11974879
11865105,11865105,11974879
11865450,11865450,11974879
11865791,11865791,11974879
11865802,11865802,11974879
11865869,11865869,11974879
11866120,11866120,11974879
11866319,11866319,11974879
11866352,11866352,11974879
11866440,11866440,11974879
11866631,11866631,11974879
11866707,11866707,11974879
11867073,11867073,11974879
11867110,11867110,11974879
11867229,11867229,11974879
11867377,11867377,11974879
11867544,11867544,11974879
11867660,11867660,11974879
11868135,11868135,11974879
11868567,11868567,11974879
11869139,11869139,11974879
11869167,11869167,11974879
11869471,11869471,11974879
11869499,11869499,11974879
11869841,11869841,11974879
11870017,11870017,11974879
11870249,11870249,11974879
11870447,11870447,11974879
11871042,11871042,11974879
11871115,11871115,11974879
11872115,11872115,11974879
11872316,11872316,11974879
11872550,11872550,11974879
11872703,11872703,11974879
11872714,11872714,11974879
11872748,11872748,11974879
11873311,11873311,11974879
11873338,11873338,11974879
11873383,11873383,11974879
11873665,11873665,11974879
11873899,11873899,11974879
11874185,11874185,11974879
11874723,11874723,11974879
11874840,11874840,11974879
11875232,11875232,11974879
11875469,11875469,11974879
11875542,11875542,11974879
11875568,11875568,11974879
11875640,11875640,11974879
11875786,11875786,11974879
11876619,11876619,11974879
11877271,11877271,11974879
11877343,11877343,11974879
11877493,11877493,11974879
11877563,11877563,11974879
11877608,11877608,11974879
11878116,11878116,11974879
11878117,11878117,11974879
11878591,11878591,11974879
11878649,11878649,11974879
11878694,11878694,11974879
11878783,11878783,11974879
11879138,11879138,11974879
11879348,11879348,11974879
11879403,11879403,11974879
11879680,11879680,11974879
11880004,11880004,11974879
11880406,11880406,11974879
11880644,11880644,11974879
11880684,11880684,11974879
11880839,11880839,11974879
11881068,11881068,11974879
11881306,11881306,11974879
11881519,11881519,11974879
11881570,11881570,11974879
11881680,11881680,11974879
11881919,11881919,11974879
11882287,11882287,11974879
11882307,11882307,11974879
11882786,11882786,11974879
11882799,11882799,11974879
11883076,11883076,11974879
11883117,11883117,11974879
11883193,11883193,11974879
11883548,11883548,11974879
11884015,11884015,11974879
11884353,11884353,11974879
11884765,11884765,11974879
11885299,11885299,11974879
11885514,11885514,11974879
11885938,11885938,11974879
11885942,11885942,11974879
11886102,11886102,11974879
11886180,11886180,11974879
11886378,11886378,11974879
11887195,11887195,11974879
11887252,11887252,11974879
11887265,11887265,11974879
11887360,11887360,11974879
11887418,11887418,11974879
11887717,11887717,11974879
11887850,11887850,11974879
11887912,11887912,11974879
11888051,11888051,11974879
11888088,11888088,11974879
11888147,11888147,11974879
11888158,11888158,11974879
11888504,11888504,11974879
11888523,11888523,11974879
11888813,11888813,11974879
11889206,11889206,11974879
11889370,11889370,11974879
11889439,11889439,11974879
11889457,11889457,11974879
11890353,11890353,11974879
11890513,11890513,11974879
11891152,11891152,11974879
11891269,11891269,11974879
11891341,11891341,11974879
11891625,11891625,11974879
11891652,11891652,11974879
11891921,11891921,11974879
11891934,11891934,11974879
11891968,11891968,11974879
11892413,11892413,11974879
11893571,11893571,11974879
11893678,11893678,11974879
11894189,11894189,11974879
11894287,11894287,11974879
11894498,11894498,11974879
11895100,11895100,11974879
11895431,11895431,11974879
11895691,11895691,11974879
11895763,11895763,11974879
11895794,11895794,11974879
11896185,11896185,11974879
11896296,11896296,11974879
11896424,11896424,11974879
11896895,11896895,11974879
11897188,11897188,11974879
11897210,11897210,11974879
11897337,11897337,11974879
11897698,11897698,11974879
11897919,11897919,11974879
11898103,11898103,11974879
11898137,11898137,11974879
11898558,11898558,11974879
11898995,11898995,11974879
11899199,11899199,11974879
11899513,11899513,11974879
11899532,11899532,11974879
11899684,11899684,11974879
11899734,11899734,11974879
11899922,11899922,11974879
11900558,11900558,11974879
11900794,11900794,11974879
11901538,11901538,11974879
11901821,11901821,11974879
11902083,11902083,11974879
11902265,11902265,11974879
11902639,11902639,11974879
11902887,11902887,11974879
11902904,11902904,11974879
11902936,11902936,11974879
11903054,11903054,11974879
11903090,11903090,11974879
11903140,11903140,11974879
11903737,11903737,11974879
11903753,11903753,11974879
11903877,11903877,11974879
11904129,11904129,11974879
11904430,11904430,11974879
11904510,11904510,11974879
11904896,11904896,11974879
11904962,11904962,11974879
11905074,11905074,11974879
11905647,11905647,11974879
11906630,11906630,11974879
11906690,11906690,11974879
11906796,11906796,11974879
11906862,11906862,11974879
11907050,11907050,11974879
11907080,11907080,11974879
11907382,11907382,11974879
11907418,11907418,11974879
11907469,11907469,11974879
11907723,11907723,11974879
11908335,11908335,11974879
11908351,11908351,11974879
11908385,11908385,11974879
11908676,11908676,11974879
11910757,11910757,11974879
11911295,11911295,11974879
11911314,11911314,11974879
11911344,11911344,11974879
11911470,11911470,11974879
11911663,11911663,11974879
11911861,11911861,11974879
11911924,11911924,11974879
11912214,11912214,11974879
11912271,11912271,11974879
11912524,11912524,11974879
11912526,11912526,11974879
11912651,11912651,11974879
11913231,11913231,11974879
11913238,11913238,11974879
11913480,11913480,11974879
11913497,11913497,11974879
11913629,11913629,11974879
11914222,11914222,11974879
11914246,11914246,11974879
11914291,11914291,11974879
11914730,11914730,11974879
11915204,11915204,11974879
11915543,11915543,11974879
11915718,11915718,11974879
11916199,11916199,11974879
11916396,11916396,11974879
11916447,11916447,11974879
11916467,11916467,11974879
11916655,11916655,11974879
11916690,11916690,11974879
11917296,11917296,11974879
11917431,11917431,11974879
11917611,11917611,11974879
11917825,11917825,11974879
11917889,11917889,11974879
11917922,11917922,11974879
11918096,11918096,11974879
11918550,11918550,11974879
11919095,11919095,11974879
11919109,11919109,11974879
11919720,11919720,11974879
11919860,11919860,11974879
11919943,11919943,11974879
11920325,11920325,11974879
11920732,11920732,11974879
11920876,11920876,11974879
11921236,11921236,11974879
11921556,11921556,11974879
11921580,11921580,11974879
11921982,11921982,11974879
11922060,11922060,11974879
11922330,11922330,11974879
11922637,11922637,11974879
11922665,11922665,11974879
11922751,11922751,11974879
11922837,11922837,11974879
11922882,11922882,11974879
11922954,11922954,11974879
11923105,11923105,11974879
11924190,11924190,11974879
11924521,11924521,11974879
11925374,11925374,11974879
11925530,11925530,11974879
11925666,11925666,11974879
11926111,11926111,11974879
11926685,11926685,11974879
11926722,11926722,11974879
11927231,11927231,11974879
11927265,11927265,11974879
11927322,11927322,11974879
11927524,11927524,11974879
11927641,11927641,11974879
11928304,11928304,11974879
11928592,11928592,11974879
11928688,11928688,11974879
11928731,11928731,11974879
11928833,11928833,11974879
11929029,11929029,11974879
11929269,11929269,11974879
11929724,11929724,11974879
11930851,11930851,11974879
11931081,11931081,11974879
11931163,11931163,11974879
11931504,11931504,11974879
11931741,11931741,11974879
11931934,11931934,11974879
11932184,11932184,11974879
11932428,11932428,11974879
11932781,11932781,11974879
11932833,11932833,11974879
11932855,11932855,11974879
11932905,11932905,11974879
11933112,11933112,11974879
11933134,11933134,11974879
11933366,11933366,11974879
11933470,11933470,11974879
11933739,11933739,11974879
11933836,11933836,11974879
11934396,11934396,11974879
11934608,11934608,11974879
11935384,11935384,11974879
11935465,11935465,11974879
11935593,11935593,11974879
11935686,11935686,11974879
11935987,11935987,11974879
11936108,11936108,11974879
11936403,11936403,11974879
11937045,11937045,11974879
11937471,11937471,11974879
11937646,11937646,11974879
11938656,11938656,11974879
11938805,11938805,11974879
11938880,11938880,11974879
11939052,11939052,11974879
11939065,11939065,11974879
11939146,11939146,11974879
11939194,11939194,11974879
11939206,11939206,11974879
11939912,11939912,11974879
11940624,11940624,11974879
11940821,11940821,11974879
11941232,11941232,11974879
11941441,11941441,11974879
11942121,11942121,11974879
11942506,11942506,11974879
11942741,11942741,11974879
11943021,11943021,11974879
11943294,11943294,11974879
11943306,11943306,11974879
11944090,11944090,11974879
11944554,11944554,11974879
11944743,11944743,11974879
11945520,11945520,11974879
11945540,11945540,11974879
11946339,11946339,11974879
11946516,11946516,11974879
11946643,11946643,11974879
11946832,11946832,11974879
11947324,11947324,11974879
11948082,11948082,11974879
11948194,11948194,11974879
11948446,11948446,11974879
11948733,11948733,11974879
11949026,11949026,11974879
11949050,11949050,11974879
11949097,11949097,11974879
11950447,11950447,11974879
11950574,11950574,11974879
11950629,11950629,11974879
11950974,11950974,11974879
11951074,11951074,11974879
11951705,11951705,11974879
11951783,11951783,11974879
11951882,11951882,11974879
11952080,11952080,11974879
11952155,11952155,11974879
11952171,11952171,11974879
11952217,11952217,11974879
11952291,11952291,11974879
11952376,11952376,11974879
11952731,11952731,11974879
11953050,11953050,11974879
11953271,11953271,11974879
11953321,11953321,11974879
11953842,11953842,11974879
11954208,11954208,11974879
11954509,11954509,11974879
11954909,11954909,11974879
11954918,11954918,11974879
11955046,11955046,11974879
11955307,11955307,11974879
11955938,11955938,11974879
11956106,11956106,11974879
11956324,11956324,11974879
11956411,11956411,11974879
11956756,11956756,11974879
11956842,11956842,11974879
11957107,11957107,11974879
11957237,11957237,11974879
11957256,11957256,11974879
11957385,11957385,11974879
11957448,11957448,11974879
11957770,11957770,11974879
11958342,11958342,11974879
11958464,11958464,11974879
11958626,11958626,11974879
11958915,11958915,11974879
11959150,11959150,11974879
11959765,11959765,11974879
11959789,11959789,11974879
11960006,11960006,11974879
11960155,11960155,11974879
11960229,11960229,11974879
11960389,11960389,11974879
11960641,11960641,11974879
11960711,11960711,11974879
11960846,11960846,11974879
11961063,11961063,11974879
11961108,11961108,11974879
11961110,11961110,11974879
11961111,11961111,11974879
11961167,11961167,11974879
11961360,11961360,11974879
11961405,11961405,11974879
11961559,11961559,11974879
11961653,11961653,11974879
11962526,11962526,11974879
11962583,11962583,11974879
11962646,11962646,11974879
11962988,11962988,11974879
11963656,11963656,11974879
11963714,11963714,11974879
11964175,11964175,11974879
11964294,11964294,11974879
11964394,11964394,11974879
11964645,11964645,11974879
11964863,11964863,11974879
11964985,11964985,11974879
11965008,11965008,11974879
11965096,11965096,11974879
11965548,11965548,11974879
11965996,11965996,11974879
11966146,11966146,11974879
11966305,11966305,11974879
11966653,11966653,11974879
11966916,11966916,11974879
11967423,11967423,11974879
11967442,11967442,11974879
11967893,11967893,11974879
11968188,11968188,11974879
11968247,11968247,11974879
11968349,11968349,11974879
11968466,11968466,11974879
11968479,11968479,11974879
11968513,11968513,11974879
11968601,11968601,11974879
11968655,11968655,11974879
11968718,11968718,11974879
11968737,11968737,11974879
11969531,11969531,11974879
11969636,11969636,11974879
11969778,11969778,11974879
11970315,11970315,11974879
11970818,11970818,11974879
11971026,11971026,11974879
11971314,11971314,11974879
11972505,11972505,11974879
11972588,11972588,11974879
11972844,11972844,11974879
11972905,11972905,11974879
11972950,11972950,11974879
11973664,11973664,11974879
11974587,11974587,11974879
11974624,11974624,11974879
11974823,11974823,11974879
11974871,11974871,11974879
11975113,11975113,12499919
11975226,11975226,12499919
11975316,11975316,12499919
11975586,11975586,12499919
11975782,11975782,12499919
11976441,11976441,12499919
11976613,11976613,12499919
11976944,11976944,12499919
11977084,11977084,12499919
11977119,11977119,12499919
11977319,11977319,12499919
11977494,11977494,12499919
11977528,11977528,12499919
11977541,11977541,12499919
11978236,11978236,12499919
11978412,11978412,12499919
11978689,11978689,12499919
11979011,11979011,12499919
11979647,11979647,12499919
11979721,11979721,12499919
11980610,11980610,12499919
11980863,11980863,12499919
11981012,11981012,12499919
11981186,11981186,12499919
11981913,11981913,12499919
11981932,11981932,12499919
11982450,11982450,12499919
11982487,11982487,12499919
11982515,11982515,12499919
11982650,11982650,12499919
11982901,11982901,12499919
11983133,11983133,12499919
11983574,11983574,12499919
11983579,11983579,12499919
11983852,11983852,12499919
11984065,11984065,12499919
11984259,11984259,12499919
11984970,11984970,12499919
11985332,11985332,12499919
11985451,11985451,12499919
11985717,11985717,12499919
11985853,11985853,12499919
11986074,11986074,12499919
11986130,11986130,12499919
11986369,11986369,12499919
11986785,11986785,12499919
11986868,11986868,12499919
11986954,11986954,12499919
11986990,11986990,12499919
11987118,11987118,12499919
11987741,11987741,12499919
11987790,11987790,12499919
11987794,11987794,12499919
11988186,11988186,12499919
11988229,11988229,12499919
11988442,11988442,12499919
11988511,11988511,12499919
11988886,11988886,12499919
11989354,11989354,12499919
11989534,11989534,12499919
11989813,11989813,12499919
11989938,11989938,12499919
11990016,11990016,12499919
11990098,11990098,12499919
11990343,11990343,12499919
11991112,11991112,12499919
11991211,11991211,12499919
11991231,11991231,12499919
11991244,11991244,12499919
11991302,11991302,12499919
11991728,11991728,12499919
11991735,11991735,12499919
11991935,11991935,12499919
11992329,11992329,12499919
